,Centre Latitude,Centre Longitude,Attractions,Activities,Accommodation
5117,55.10112359550562,-5.608695652173913,0,0,0
5118,55.10112359550562,-5.695652173913043,0,0,0
5119,55.10112359550562,-5.782608695652174,0,0,0
5120,55.10112359550562,-5.869565217391305,0,0,0
5121,55.10112359550562,-5.956521739130435,0,0,0
5122,55.10112359550562,-6.043478260869565,0,0,0
5123,55.10112359550562,-6.130434782608695,0,0,0
5124,55.10112359550562,-6.217391304347826,0,0,0
5125,55.10112359550562,-6.304347826086957,0,0,0
5126,55.10112359550562,-6.391304347826087,0,0,0
5127,55.10112359550562,-6.478260869565217,0,0,0
5128,55.10112359550562,-6.565217391304348,0,0,0
5129,55.10112359550562,-6.6521739130434785,0,0,0
5130,55.10112359550562,-6.739130434782608,0,0,0
5131,55.10112359550562,-6.826086956521739,0,0,0
5132,55.10112359550562,-6.913043478260869,0,0,0
5133,55.10112359550562,-7.0,0,0,0
5134,55.10112359550562,-7.086956521739131,0,0,0
5135,55.10112359550562,-7.173913043478261,0,0,0
5136,55.10112359550562,-7.260869565217391,0,1,0
5137,55.10112359550562,-7.3478260869565215,0,1,0
5138,55.10112359550562,-7.434782608695652,2,11,11
5139,55.10112359550562,-7.521739130434783,1,11,9
5140,55.10112359550562,-7.608695652173913,0,4,3
5141,55.10112359550562,-7.695652173913043,1,5,3
5142,55.10112359550562,-7.782608695652174,0,0,0
5143,55.10112359550562,-7.869565217391305,2,3,3
5144,55.10112359550562,-7.956521739130435,1,1,3
5145,55.10112359550562,-8.043478260869565,0,1,1
5146,55.10112359550562,-8.130434782608695,1,5,4
5147,55.10112359550562,-8.217391304347826,0,2,1
5148,55.10112359550562,-8.304347826086957,2,7,3
5149,55.10112359550562,-8.391304347826086,0,1,0
5150,55.10112359550562,-8.478260869565217,0,0,0
5151,55.10112359550562,-8.565217391304348,0,0,0
5152,55.10112359550562,-8.652173913043478,0,0,0
5153,55.10112359550562,-8.73913043478261,0,0,0
5154,55.10112359550562,-8.826086956521738,0,0,0
5155,55.10112359550562,-8.91304347826087,0,0,0
5156,55.10112359550562,-9.0,0,0,0
5157,55.10112359550562,-9.086956521739129,0,0,0
5158,55.10112359550562,-9.173913043478262,0,0,0
5159,55.10112359550562,-9.26086956521739,0,0,0
5160,55.10112359550562,-9.347826086956522,0,0,0
5161,55.10112359550562,-9.434782608695652,0,0,0
5162,55.10112359550562,-9.521739130434781,0,0,0
5163,55.10112359550562,-9.608695652173914,0,0,0
5164,55.10112359550562,-9.695652173913043,0,0,0
5165,55.10112359550562,-9.782608695652174,0,0,0
5166,55.10112359550562,-9.869565217391305,0,0,0
5167,55.10112359550562,-9.956521739130434,0,0,0
5168,55.10112359550562,-10.043478260869566,0,0,0
5169,55.10112359550562,-10.130434782608695,0,0,0
5170,55.10112359550562,-10.217391304347826,0,0,0
5171,55.10112359550562,-10.304347826086957,0,0,0
5172,55.10112359550562,-10.391304347826086,0,0,0
5173,55.10112359550562,-10.478260869565217,0,0,0
5174,55.10112359550562,-10.565217391304348,0,0,0
5175,55.10112359550562,-10.652173913043478,0,0,0
5176,55.10112359550562,-10.73913043478261,0,0,0
5177,55.10112359550562,-10.826086956521738,0,0,0
5178,55.10112359550562,-10.91304347826087,0,0,0
5179,55.10112359550562,-11.0,0,0,0
5180,55.157303370786515,-5.0,0,0,0
5181,55.157303370786515,-5.086956521739131,0,0,0
5182,55.157303370786515,-5.173913043478261,0,0,0
5183,55.157303370786515,-5.260869565217392,0,0,0
5184,55.157303370786515,-5.3478260869565215,0,0,0
5185,55.157303370786515,-5.434782608695652,0,0,0
5186,55.157303370786515,-5.521739130434782,0,0,0
5187,55.157303370786515,-5.608695652173913,0,0,0
5188,55.157303370786515,-5.695652173913043,0,0,0
5189,55.157303370786515,-5.782608695652174,0,0,0
5190,55.157303370786515,-5.869565217391305,0,0,0
5191,55.157303370786515,-5.956521739130435,0,0,0
5192,55.157303370786515,-6.043478260869565,0,0,0
5193,55.157303370786515,-6.130434782608695,0,0,0
5194,55.157303370786515,-6.217391304347826,0,0,0
5195,55.157303370786515,-6.304347826086957,0,0,0
5196,55.157303370786515,-6.391304347826087,0,0,0
5197,55.157303370786515,-6.478260869565217,0,0,0
5198,55.157303370786515,-6.565217391304348,0,0,0
5199,55.157303370786515,-6.6521739130434785,0,0,0
5200,55.157303370786515,-6.739130434782608,0,0,0
5201,55.157303370786515,-6.826086956521739,0,0,0
5202,55.157303370786515,-6.913043478260869,0,0,0
5203,55.157303370786515,-7.0,0,3,3
5204,55.157303370786515,-7.086956521739131,0,9,4
5205,55.157303370786515,-7.173913043478261,0,3,1
5206,55.157303370786515,-7.260869565217391,0,2,0
5207,55.157303370786515,-7.3478260869565215,0,2,0
5208,55.157303370786515,-7.434782608695652,1,6,11
5209,55.157303370786515,-7.521739130434783,1,4,7
5210,55.157303370786515,-7.608695652173913,0,3,2
5211,55.157303370786515,-7.695652173913043,1,4,2
5212,55.157303370786515,-7.782608695652174,0,6,4
5213,55.157303370786515,-7.869565217391305,3,18,8
5214,55.157303370786515,-7.956521739130435,3,19,5
5215,55.157303370786515,-8.043478260869565,1,5,5
5216,55.157303370786515,-8.130434782608695,4,5,3
5217,55.157303370786515,-8.217391304347826,3,3,0
5218,55.157303370786515,-8.304347826086957,0,1,0
5219,55.157303370786515,-8.391304347826086,0,0,0
5220,55.157303370786515,-8.478260869565217,0,0,0
5221,55.157303370786515,-8.565217391304348,0,0,0
5222,55.157303370786515,-8.652173913043478,0,0,0
5223,55.157303370786515,-8.73913043478261,0,0,0
5224,55.157303370786515,-8.826086956521738,0,0,0
5225,55.157303370786515,-8.91304347826087,0,0,0
5226,55.157303370786515,-9.0,0,0,0
5227,55.157303370786515,-9.086956521739129,0,0,0
5228,55.157303370786515,-9.173913043478262,0,0,0
5229,55.157303370786515,-9.26086956521739,0,0,0
5230,55.157303370786515,-9.347826086956522,0,0,0
5231,55.157303370786515,-9.434782608695652,0,0,0
5232,55.157303370786515,-9.521739130434781,0,0,0
5233,55.157303370786515,-9.608695652173914,0,0,0
5234,55.157303370786515,-9.695652173913043,0,0,0
5235,55.157303370786515,-9.782608695652174,0,0,0
5236,55.157303370786515,-9.869565217391305,0,0,0
5237,55.157303370786515,-9.956521739130434,0,0,0
5238,55.157303370786515,-10.043478260869566,0,0,0
5239,55.157303370786515,-10.130434782608695,0,0,0
5240,55.157303370786515,-10.217391304347826,0,0,0
5241,55.157303370786515,-10.304347826086957,0,0,0
5242,55.157303370786515,-10.391304347826086,0,0,0
5243,55.157303370786515,-10.478260869565217,0,0,0
5244,55.157303370786515,-10.565217391304348,0,0,0
5245,55.157303370786515,-10.652173913043478,0,0,0
5246,55.157303370786515,-10.73913043478261,0,0,0
5247,55.157303370786515,-10.826086956521738,0,0,0
5248,55.157303370786515,-10.91304347826087,0,0,0
5249,55.157303370786515,-11.0,0,0,0
5250,55.21348314606742,-5.0,0,0,0
5251,55.21348314606742,-5.086956521739131,0,0,0
5252,55.21348314606742,-5.173913043478261,0,0,0
5253,55.21348314606742,-5.260869565217392,0,0,0
5254,55.21348314606742,-5.3478260869565215,0,0,0
5255,55.21348314606742,-5.434782608695652,0,0,0
5256,55.21348314606742,-5.521739130434782,0,0,0
5257,55.21348314606742,-5.608695652173913,0,0,0
5258,55.21348314606742,-5.695652173913043,0,0,0
5259,55.21348314606742,-5.782608695652174,0,0,0
5260,55.21348314606742,-5.869565217391305,0,0,0
5261,55.21348314606742,-5.956521739130435,0,0,0
5262,55.21348314606742,-6.043478260869565,0,0,0
5263,55.21348314606742,-6.130434782608695,0,0,0
5264,55.21348314606742,-6.217391304347826,0,0,0
5265,55.21348314606742,-6.304347826086957,0,0,0
5266,55.21348314606742,-6.391304347826087,0,0,0
5267,55.21348314606742,-6.478260869565217,0,0,0
5268,55.21348314606742,-6.565217391304348,0,0,0
5269,55.21348314606742,-6.6521739130434785,0,0,0
5270,55.21348314606742,-6.739130434782608,0,0,0
5271,55.21348314606742,-6.826086956521739,0,0,0
5272,55.21348314606742,-6.913043478260869,1,6,1
5273,55.21348314606742,-7.0,1,11,4
5274,55.21348314606742,-7.086956521739131,0,7,3
5275,55.21348314606742,-7.173913043478261,0,0,1
5276,55.21348314606742,-7.260869565217391,1,5,3
5277,55.21348314606742,-7.3478260869565215,0,4,0
5278,55.21348314606742,-7.434782608695652,0,2,1
5279,55.21348314606742,-7.521739130434783,1,3,0
5280,55.21348314606742,-7.608695652173913,1,5,3
5281,55.21348314606742,-7.695652173913043,0,4,3
5282,55.21348314606742,-7.782608695652174,0,15,11
5283,55.21348314606742,-7.869565217391305,0,13,9
5284,55.21348314606742,-7.956521739130435,2,15,4
5285,55.21348314606742,-8.043478260869565,0,0,1
5286,55.21348314606742,-8.130434782608695,0,0,0
5287,55.21348314606742,-8.217391304347826,0,0,0
5288,55.21348314606742,-8.304347826086957,0,0,0
5289,55.21348314606742,-8.391304347826086,0,0,0
5290,55.21348314606742,-8.478260869565217,0,0,0
5291,55.21348314606742,-8.565217391304348,0,0,0
5292,55.21348314606742,-8.652173913043478,0,0,0
5293,55.21348314606742,-8.73913043478261,0,0,0
5294,55.21348314606742,-8.826086956521738,0,0,0
5295,55.21348314606742,-8.91304347826087,0,0,0
5296,55.21348314606742,-9.0,0,0,0
5297,55.21348314606742,-9.086956521739129,0,0,0
5298,55.21348314606742,-9.173913043478262,0,0,0
5299,55.21348314606742,-9.26086956521739,0,0,0
5300,55.21348314606742,-9.347826086956522,0,0,0
5301,55.21348314606742,-9.434782608695652,0,0,0
5302,55.21348314606742,-9.521739130434781,0,0,0
5303,55.21348314606742,-9.608695652173914,0,0,0
5304,55.21348314606742,-9.695652173913043,0,0,0
5305,55.21348314606742,-9.782608695652174,0,0,0
5306,55.21348314606742,-9.869565217391305,0,0,0
5307,55.21348314606742,-9.956521739130434,0,0,0
5308,55.21348314606742,-10.043478260869566,0,0,0
5309,55.21348314606742,-10.130434782608695,0,0,0
5310,55.21348314606742,-10.217391304347826,0,0,0
5311,55.21348314606742,-10.304347826086957,0,0,0
5312,55.21348314606742,-10.391304347826086,0,0,0
5313,55.21348314606742,-10.478260869565217,0,0,0
5314,55.21348314606742,-10.565217391304348,0,0,0
5315,55.21348314606742,-10.652173913043478,0,0,0
5316,55.21348314606742,-10.73913043478261,0,0,0
5317,55.21348314606742,-10.826086956521738,0,0,0
5318,55.21348314606742,-10.91304347826087,0,0,0
5319,55.21348314606742,-11.0,0,0,0
5320,55.26966292134831,-5.0,0,0,0
5321,55.26966292134831,-5.086956521739131,0,0,0
5322,55.26966292134831,-5.173913043478261,0,0,0
5323,55.26966292134831,-5.260869565217392,0,0,0
5324,55.26966292134831,-5.3478260869565215,0,0,0
5325,55.26966292134831,-5.434782608695652,0,0,0
5326,55.26966292134831,-5.521739130434782,0,0,0
5327,55.26966292134831,-5.608695652173913,0,0,0
5328,55.26966292134831,-5.695652173913043,0,0,0
5329,55.26966292134831,-5.782608695652174,0,0,0
5330,55.26966292134831,-5.869565217391305,0,0,0
5331,55.26966292134831,-5.956521739130435,0,0,0
5332,55.26966292134831,-6.043478260869565,0,0,0
5333,55.26966292134831,-6.130434782608695,0,0,0
5334,55.26966292134831,-6.217391304347826,0,0,0
5335,55.26966292134831,-6.304347826086957,0,0,0
5336,55.26966292134831,-6.391304347826087,0,0,0
5337,55.26966292134831,-6.478260869565217,0,0,0
5338,55.26966292134831,-6.565217391304348,0,0,0
5339,55.26966292134831,-6.6521739130434785,0,0,0
5340,55.26966292134831,-6.739130434782608,0,0,0
5341,55.26966292134831,-6.826086956521739,0,0,0
5342,55.26966292134831,-6.913043478260869,0,2,0
5343,55.26966292134831,-7.0,0,1,1
5344,55.26966292134831,-7.086956521739131,0,2,1
5345,55.26966292134831,-7.173913043478261,0,3,5
5346,55.26966292134831,-7.260869565217391,1,5,3
5347,55.26966292134831,-7.3478260869565215,0,9,9
5348,55.26966292134831,-7.434782608695652,1,12,11
5349,55.26966292134831,-7.521739130434783,1,5,1
5350,55.26966292134831,-7.608695652173913,0,4,1
5351,55.26966292134831,-7.695652173913043,0,6,2
5352,55.26966292134831,-7.782608695652174,0,1,2
5353,55.26966292134831,-7.869565217391305,0,1,0
5354,55.26966292134831,-7.956521739130435,0,0,0
5355,55.26966292134831,-8.043478260869565,0,0,0
5356,55.26966292134831,-8.130434782608695,0,1,0
5357,55.26966292134831,-8.217391304347826,0,3,2
5358,55.26966292134831,-8.304347826086957,0,2,2
5359,55.26966292134831,-8.391304347826086,0,0,0
5360,55.26966292134831,-8.478260869565217,0,0,0
5361,55.26966292134831,-8.565217391304348,0,0,0
5362,55.26966292134831,-8.652173913043478,0,0,0
5363,55.26966292134831,-8.73913043478261,0,0,0
5364,55.26966292134831,-8.826086956521738,0,0,0
5365,55.26966292134831,-8.91304347826087,0,0,0
5366,55.26966292134831,-9.0,0,0,0
5367,55.26966292134831,-9.086956521739129,0,0,0
5368,55.26966292134831,-9.173913043478262,0,0,0
5369,55.26966292134831,-9.26086956521739,0,0,0
5370,55.26966292134831,-9.347826086956522,0,0,0
5371,55.26966292134831,-9.434782608695652,0,0,0
5372,55.26966292134831,-9.521739130434781,0,0,0
5373,55.26966292134831,-9.608695652173914,0,0,0
5374,55.26966292134831,-9.695652173913043,0,0,0
5375,55.26966292134831,-9.782608695652174,0,0,0
5376,55.26966292134831,-9.869565217391305,0,0,0
5377,55.26966292134831,-9.956521739130434,0,0,0
5378,55.26966292134831,-10.043478260869566,0,0,0
5379,55.26966292134831,-10.130434782608695,0,0,0
5380,55.26966292134831,-10.217391304347826,0,0,0
5381,55.26966292134831,-10.304347826086957,0,0,0
5382,55.26966292134831,-10.391304347826086,0,0,0
5383,55.26966292134831,-10.478260869565217,0,0,0
5384,55.26966292134831,-10.565217391304348,0,0,0
5385,55.26966292134831,-10.652173913043478,0,0,0
5386,55.26966292134831,-10.73913043478261,0,0,0
5387,55.26966292134831,-10.826086956521738,0,0,0
5388,55.26966292134831,-10.91304347826087,0,0,0
5389,55.26966292134831,-11.0,0,0,0
5390,55.325842696629216,-5.0,0,0,0
5391,55.325842696629216,-5.086956521739131,0,0,0
5392,55.325842696629216,-5.173913043478261,0,0,0
5393,55.325842696629216,-5.260869565217392,0,0,0
5394,55.325842696629216,-5.3478260869565215,0,0,0
5395,55.325842696629216,-5.434782608695652,0,0,0
5396,55.325842696629216,-5.521739130434782,0,0,0
5397,55.325842696629216,-5.608695652173913,0,0,0
5398,55.325842696629216,-5.695652173913043,0,0,0
5399,55.325842696629216,-5.782608695652174,0,0,0
5400,55.325842696629216,-5.869565217391305,0,0,0
5401,55.325842696629216,-5.956521739130435,0,0,0
5402,55.325842696629216,-6.043478260869565,0,0,0
5403,55.325842696629216,-6.130434782608695,0,0,0
5404,55.325842696629216,-6.217391304347826,0,0,0
5405,55.325842696629216,-6.304347826086957,0,0,0
5406,55.325842696629216,-6.391304347826087,0,0,0
5407,55.325842696629216,-6.478260869565217,0,0,0
5408,55.325842696629216,-6.565217391304348,0,0,0
5409,55.325842696629216,-6.6521739130434785,0,0,0
5410,55.325842696629216,-6.739130434782608,0,0,0
5411,55.325842696629216,-6.826086956521739,0,0,0
5412,55.325842696629216,-6.913043478260869,0,0,0
5413,55.325842696629216,-7.0,0,0,0
5414,55.325842696629216,-7.086956521739131,0,0,0
5415,55.325842696629216,-7.173913043478261,0,3,4
5416,55.325842696629216,-7.260869565217391,2,3,0
5417,55.325842696629216,-7.3478260869565215,3,5,3
5418,55.325842696629216,-7.434782608695652,1,1,0
5419,55.325842696629216,-7.521739130434783,0,0,0
5420,55.325842696629216,-7.608695652173913,0,0,0
5421,55.325842696629216,-7.695652173913043,0,0,0
5422,55.325842696629216,-7.782608695652174,0,0,0
5423,55.325842696629216,-7.869565217391305,0,0,0
5424,55.325842696629216,-7.956521739130435,0,0,0
5425,55.325842696629216,-8.043478260869565,0,0,0
5426,55.325842696629216,-8.130434782608695,0,0,0
5427,55.325842696629216,-8.217391304347826,0,0,0
5428,55.325842696629216,-8.304347826086957,0,0,0
5429,55.325842696629216,-8.391304347826086,0,0,0
5430,55.325842696629216,-8.478260869565217,0,0,0
5431,55.325842696629216,-8.565217391304348,0,0,0
5432,55.325842696629216,-8.652173913043478,0,0,0
5433,55.325842696629216,-8.73913043478261,0,0,0
5434,55.325842696629216,-8.826086956521738,0,0,0
5435,55.325842696629216,-8.91304347826087,0,0,0
5436,55.325842696629216,-9.0,0,0,0
5437,55.325842696629216,-9.086956521739129,0,0,0
5438,55.325842696629216,-9.173913043478262,0,0,0
5439,55.325842696629216,-9.26086956521739,0,0,0
5440,55.325842696629216,-9.347826086956522,0,0,0
5441,55.325842696629216,-9.434782608695652,0,0,0
5442,55.325842696629216,-9.521739130434781,0,0,0
5443,55.325842696629216,-9.608695652173914,0,0,0
5444,55.325842696629216,-9.695652173913043,0,0,0
5445,55.325842696629216,-9.782608695652174,0,0,0
5446,55.325842696629216,-9.869565217391305,0,0,0
5447,55.325842696629216,-9.956521739130434,0,0,0
5448,55.325842696629216,-10.043478260869566,0,0,0
5449,55.325842696629216,-10.130434782608695,0,0,0
5450,55.325842696629216,-10.217391304347826,0,0,0
5451,55.325842696629216,-10.304347826086957,0,0,0
5452,55.325842696629216,-10.391304347826086,0,0,0
5453,55.325842696629216,-10.478260869565217,0,0,0
5454,55.325842696629216,-10.565217391304348,0,0,0
5455,55.325842696629216,-10.652173913043478,0,0,0
5456,55.325842696629216,-10.73913043478261,0,0,0
5457,55.325842696629216,-10.826086956521738,0,0,0
5458,55.325842696629216,-10.91304347826087,0,0,0
5459,55.325842696629216,-11.0,0,0,0
5460,55.38202247191011,-5.0,0,0,0
5461,55.38202247191011,-5.086956521739131,0,0,0
5462,55.38202247191011,-5.173913043478261,0,0,0
5463,55.38202247191011,-5.260869565217392,0,0,0
5464,55.38202247191011,-5.3478260869565215,0,0,0
5465,55.38202247191011,-5.434782608695652,0,0,0
5466,55.38202247191011,-5.521739130434782,0,0,0
5467,55.38202247191011,-5.608695652173913,0,0,0
5468,55.38202247191011,-5.695652173913043,0,0,0
5469,55.38202247191011,-5.782608695652174,0,0,0
5470,55.38202247191011,-5.869565217391305,0,0,0
5471,55.38202247191011,-5.956521739130435,0,0,0
5472,55.38202247191011,-6.043478260869565,0,0,0
5473,55.38202247191011,-6.130434782608695,0,0,0
5474,55.38202247191011,-6.217391304347826,0,0,0
5475,55.38202247191011,-6.304347826086957,0,0,0
5476,55.38202247191011,-6.391304347826087,0,0,0
5477,55.38202247191011,-6.478260869565217,0,0,0
5478,55.38202247191011,-6.565217391304348,0,0,0
5479,55.38202247191011,-6.6521739130434785,0,0,0
5480,55.38202247191011,-6.739130434782608,0,0,0
5481,55.38202247191011,-6.826086956521739,0,0,0
5482,55.38202247191011,-6.913043478260869,0,0,0
5483,55.38202247191011,-7.0,0,0,0
5484,55.38202247191011,-7.086956521739131,0,0,0
5485,55.38202247191011,-7.173913043478261,0,0,0
5486,55.38202247191011,-7.260869565217391,0,0,0
5487,55.38202247191011,-7.3478260869565215,0,5,3
5488,55.38202247191011,-7.434782608695652,0,4,0
5489,55.38202247191011,-7.521739130434783,0,0,0
5490,55.38202247191011,-7.608695652173913,0,0,0
5491,55.38202247191011,-7.695652173913043,0,0,0
5492,55.38202247191011,-7.782608695652174,0,0,0
5493,55.38202247191011,-7.869565217391305,0,0,0
5494,55.38202247191011,-7.956521739130435,0,0,0
5495,55.38202247191011,-8.043478260869565,0,0,0
5496,55.38202247191011,-8.130434782608695,0,0,0
5497,55.38202247191011,-8.217391304347826,0,0,0
5498,55.38202247191011,-8.304347826086957,0,0,0
5499,55.38202247191011,-8.391304347826086,0,0,0
5500,55.38202247191011,-8.478260869565217,0,0,0
5501,55.38202247191011,-8.565217391304348,0,0,0
5502,55.38202247191011,-8.652173913043478,0,0,0
5503,55.38202247191011,-8.73913043478261,0,0,0
5504,55.38202247191011,-8.826086956521738,0,0,0
5505,55.38202247191011,-8.91304347826087,0,0,0
5506,55.38202247191011,-9.0,0,0,0
5507,55.38202247191011,-9.086956521739129,0,0,0
5508,55.38202247191011,-9.173913043478262,0,0,0
5509,55.38202247191011,-9.26086956521739,0,0,0
5510,55.38202247191011,-9.347826086956522,0,0,0
5511,55.38202247191011,-9.434782608695652,0,0,0
5512,55.38202247191011,-9.521739130434781,0,0,0
5513,55.38202247191011,-9.608695652173914,0,0,0
5514,55.38202247191011,-9.695652173913043,0,0,0
5515,55.38202247191011,-9.782608695652174,0,0,0
5516,55.38202247191011,-9.869565217391305,0,0,0
5517,55.38202247191011,-9.956521739130434,0,0,0
5518,55.38202247191011,-10.043478260869566,0,0,0
5519,55.38202247191011,-10.130434782608695,0,0,0
5520,55.38202247191011,-10.217391304347826,0,0,0
